order_id,customer_id,customer_name,email,order_date,ship_date,region,channel,product_category,quantity,unit_price,discount_pct,order_status,payment_status,delivery_days,customer_age,postcode
O009430,C03801,Nadia Ade,nadia.ade3801@example.com,20/07/2026,23/07/2026,South,Phone,Fashion,1,50,10,shipped,pending,3,40,K6 8BO
O008604,C02563,Daniel Nwosu,daniel.nwosu2563@example.com,11/07/2026,16/07/2026,East,Web,Home,8,90,0,shipped,paid,5,51,E5 2HP
O000938,C03648,Yusuf Adeyemi,yusuf.adeyemi3648@example.com,07/07/2026,14/07/2026,South,Store,Beauty,4,54,0,open,paid,7,30,M9 7MG
O000086,C01413,Yusuf Khan,yusuf.khan1413@example.com,09/07/2026,10/07/2026,South,Web,Home,3,54,0,shipped,paid,1,36,H2 3QX
O001484,C03705,Ella Farah,ella.farah3705@example.com,18/07/2026,22/07/2026,East,Store,Beauty,5,28,0,open,paid,4,35,RN8 1HP
O008628,C03858,Ella Hassan,,21/07/2026,27/07/2026,East,Store,Fashion,8,17,15,open,pending,6,62,NO7 3HZ
O006671,C00223,Tom Ade,tom.ade223@example.com,13/07/2026,16/07/2026,West,Web,Beauty,3,19,5,cancelled,refund_pending,3,38,H1 8HU
O003990,C02008,Zainab Li,zainab.li2008@example.com,03/07/2026,04/07/2026,South,Web,Electronics,1,209,5,delivered,paid,1,69,VC3 1AH
O001721,C05282,Mary Bello,mary.bello5282@example.com,06/07/2026,09/07/2026,South,Store,Beauty,5,32,0,shipped,paid,3,24,D8 6GM
O011037,C90037,N. Okafor,nadia.okafor1249@example.com,29/07/2026,05/08/2026,North,Store,Beauty,5,41,10,shipped,paid,7,34,H7 9BJ
O009204,C04234,Zainab Green,zainab.green4234@example.com,02/07/2026,04/07/2026,South,Phone,Electronics,8,205,15,shipped,paid,2,48,J4 3TP
O005046,C04312,Liam Khan,liam.khan4312@example.com,16/07/2026,20/07/2026,North,Store,Fashion,12,49,10,shipped,paid,4,68,XU9 8OZ
O008751,C03455,Ivy Li,ivy.li3455@example.com,15/07/2026,16/07/2026,South,Phone,Home,4,13,0,cancelled,refund_pending,1,29,F4 1NH
O001423,C03224,Chen Park,chen.park3224@example.com,15/07/2026,16/07/2026,West,Phone,Electronics,8,66,20,shipped,paid,1,43,U2 9GB
O001323,C04750,Robert Adeyemi,robert.adeyemi4750@example.com,21/07/2026,23/07/2026,East,Phone,Fashion,11,34,0,delivered,paid,2,40,B3 3WM
O003285,C03721,Sara White,sara.white3721@example.com,27/07/2026,28/07/2026,North,Store,Home,3,24,0,open,paid,1,51,J2 6BM
O004499,C01252,Hana Bello,hana.bello1252@example.com,09/07/2026,13/07/2026,East,Store,Fashion,11,55,10,shipped,paid,4,24,YC7 5OF
O002667,C00271,Yusuf White,yusuf.white271@example.com,19/07/2026,25/07/2026,West,Store,Home,7,83,20,cancelled,refund_pending,6,30,NY3 9ZM
O008334,C00005,Yusuf Ibrahim,yusuf.ibrahim5,07/07/2026,11/07/2026,North,Phone,Fashion,7,24,20,cancelled,refund_pending,4,29,M8 4PT
O009656,C01553,Liam Ade,,29/07/2026,02/08/2026,East,Phone,Home,11,41,10,returned,refund_pending,4,29,M6 2FY
O000586,C05422,Ivy James,ivy.james5422@example.com,25/07/2026,31/07/2026,North,Phone,Fashion,1,50,0,cancelled,refund_pending,6,60,WT6 8DW
O001210,C02328,Sam Okafor,sam.okafor2328@example.com,16/07/2026,22/07/2026,,Store,Electronics,4,78,0,open,pending,6,50,P7 7VA
O003264,C01133,Sam Stone,sam.stone1133@example.com,25/07/2026,31/07/2026,West,Phone,Fashion,513,58,20,shipped,paid,6,69,B7 8HK
O009158,C05210,Fatima Brown,fatima.brown5210@example.com,06/07/2026,12/07/2026,South,Phone,Electronics,2,,10,cancelled,refund_pending,6,46,H4 8NB
O008125,C03247,Chen Baker,chen.baker3247@example.com,25/07/2026,28/07/2026,West,Web,Home,10,76,20,open,paid,3,41,PX2 7MT
O001138,C04569,Omar Smith,omar.smith4569@example.com,28/07/2026,01/08/2026,West,Web,Home,11,18,0,shipped,paid,4,42,PU5 7NX
O000312,C02246,Marcus Adeyemi,marcus.adeyemi2246@example.com,12/07/2026,14/07/2026,South,Store,Home,6,67,0,delivered,paid,2,26,Y3 5CD
O000386,C03084,Ngozi Li,ngozi.li3084@example.com,09/07/2026,12/07/2026,South,Store,Beauty,9,43,0,shipped,paid,3,32,P3 0CV
O007230,C00830,Jon Yusuf,jon.yusuf830@example.com,11/07/2026,17/07/2026,West,Web,Beauty,4,32,0,shipped,pending,6,60,WA3 4AM
O009101,C02950,Kofi Stone,kofi.stone2950@example.com,15/07/2026,21/07/2026,East,Web,Fashion,4,21,5,shipped,paid,6,61,BH2 8CW
O002485,C00533,Priya Baker,priya.baker533@example.com,14/07/2026,16/07/2026,West,Phone,Home,11,106,0,shipped,paid,2,45,L9 4UW
O005362,C03179,Ngozi Reyes,ngozi.reyes3179@example.com,16/07/2026,18/07/2026,West,Store,Fashion,2,42,15,delivered,paid,2,26,S3 9FM
O002503,C02470,Daniel Hassan,daniel.hassan2470@example.com,18/07/2026,21/07/2026,North,Store,Beauty,8,51,15,shipped,paid,3,30,BX2 6HV
O007342,C03286,Zainab Mensah,zainab.mensah3286@example.com,30/07/2026,02/08/2026,South,Store,Home,3,100,5,shipped,pending,3,52,P2 6GQ
O007388,C00939,Peter White,peter.white939@example.com,11/07/2026,18/07/2026,East,Phone,Beauty,8,41,15,open,paid,7,47,T8 0WB
O003940,C04882,Priya King,priya.king4882@example.com,08/07/2026,11/07/2026,West,Phone,Home,7,119,15,cancelled,refund_pending,3,31,N4 1YZ
O001400,C01516,Ruth Owusu,ruth.owusu1516@example.com,01/07/2026,08/07/2026,South,Phone,Home,12,,5,cancelled,refund_pending,7,33,NC4 2UF
O002198,C01194,Ben Ali,ben.ali1194@example.com,11/07/2026,12/07/2026,South,Web,Beauty,5,42,0,shipped,paid,1,23,HM5 6DT
O009855,C03971,Chen Reyes,chen.reyes3971@example.com,17/07/2026,19/07/2026,South,Web,Fashion,6,26,15,shipped,paid,2,37,F9 8VA
O002743,C01501,Rita Hassan,rita.hassan1501@example.com,29/07/2026,05/08/2026,East,Store,Home,1,55,5,cancelled,pending,7,47,C2 8MR
O007278,C01390,Grace Nwosu,grace.nwosu1390@example.com,21/07/2026,27/07/2026,East,Store,Electronics,7,96,15,shipped,paid,6,69,TL3 5LV
O006487,C01306,Aisha Brown,aisha.brown1306@example.com,22/07/2026,28/07/2026,West,Store,Home,1,,0,delivered,paid,6,41,XL7 2FL
O004929,C01116,Omar Ali,omar.ali1116@example.com,12/07/2026,18/07/2026,West,Web,Home,12,53,15,returned,refund_pending,6,34,TD8 5NE
O009480,C00283,Daniel White,daniel.white283@example.com,24/07/2026,26/07/2026,East,Web,Beauty,9,49,0,delivered,paid,2,40,TU8 7FJ
O000430,C04730,David White,david.white4730@example.com,27/07/2026,01/08/2026,East,Web,Beauty,1,58,15,shipped,paid,5,44,T5 7WU
O004895,C04650,Amara Okafor,amara.okafor4650@example.com,28/07/2026,02/08/2026,East,Web,Beauty,3,21,20,cancelled,refund_pending,5,31,C3 3LN
O002964,C02812,Femi Carter,femi.carter2812@example.com,20/07/2026,26/07/2026,South,Store,Home,12,34,0,shipped,paid,6,64,S5 6ZZ
O008929,C03752,Mary Mensah,mary.mensah3752@example.com,03/07/2026,04/07/2026,,Web,Fashion,2,58,10,shipped,paid,1,69,O6 8US
O008329,C05276,Amara Ali,amara.ali5276@example.com,25/07/2026,29/07/2026,,Store,Fashion,4,51,0,open,pending,4,37,U4 9FY
O009718,C01422,Chloe Adeyemi,chloe.adeyemi1422@example.com,26/07/2026,30/07/2026,South,Phone,Beauty,9,70,0,delivered,paid,4,61,EY4 8BA
O003010,C05039,Omar Ali,omar.ali5039@example.com,01/07/2026,08/07/2026,East,Store,Fashion,1,47,20,delivered,paid,7,54,GK5 4DA
O000723,C03873,Peter Adeyemi,peter.adeyemi3873@example.com,27/07/2026,31/07/2026,South,Phone,Beauty,6,62,15,shipped,paid,4,22,P8 5GJ
O001361,C01094,Tom Adeyemi,tom.adeyemi1094@example.com,13/07/2026,14/07/2026,South,Phone,Home,11,86,0,open,paid,1,37,G1 2DE
O008173,C04908,Peter Nwosu,peter.nwosu4908@example.com,08/07/2026,10/07/2026,North,Store,Beauty,5,32,20,open,paid,2,28,T2 0SH
O005385,C01427,Ngozi White,ngozi.white1427@example.com,03/07/2026,05/07/2026,West,Phone,Fashion,11,38,0,cancelled,refund_pending,2,38,E3 6NV
O005508,C02365,Omar Park,omar.park2365@example.com,03/07/2026,08/07/2026,South,Store,Fashion,1,46,20,shipped,paid,5,49,XD2 8XQ
O007859,C00985,Paul Ade,paul.ade985@example.com,07/07/2026,14/07/2026,East,Store,Home,5,49,0,open,paid,7,50,TG7 2PT
O000765,C03594,Lina Hassan,lina.hassan3594@example.com,14/07/2026,17/07/2026,North,Store,Home,10,74,0,shipped,paid,3,68,HW4 2OW
O002171,C03377,Fatima Ali,fatima.ali3377@example.com,07/07/2026,08/07/2026,East,Web,Electronics,3,76,0,delivered,paid,1,31,V1 3FC
O000577,C01607,Chloe Ade,chloe.ade1607@example.com,23/07/2026,24/07/2026,North,Store,Home,11,105,15,cancelled,refund_pending,1,45,U3 9ZZ
O009604,C03658,Peter Mensah,peter.mensah3658@example.com,06/07/2026,11/07/2026,South,Store,Beauty,11,48,20,shipped,paid,5,65,GU1 0HB
O004798,C00335,Ivy Ali,ivy.ali335@example.com,04/07/2026,08/07/2026,East,Web,Electronics,3,143,0,shipped,paid,4,26,HH1 0PM
O002437,C00636,Zainab Khan,zainab.khan636@example.com,08/07/2026,12/07/2026,West,Store,Electronics,3,101,15,shipped,paid,4,60,LC8 4VQ
O009017,C03189,Ruth Ibrahim,ruth.ibrahim3189@example.com,04/07/2026,07/07/2026,East,Web,Home,7,118,5,shipped,paid,3,50,TU3 7QH
O006116,C05455,Marcus Cole,marcus.cole5455@example.com,21/07/2026,24/07/2026,South,Phone,Electronics,2,295,0,cancelled,refund_pending,3,48,JG8 4MV
O004352,C05433,Ngozi Owusu,ngozi.owusu5433@example.com,23/07/2026,28/07/2026,North,Web,Electronics,7,167,0,delivered,paid,5,56,PB8 8MU
O002751,C04310,Liam Hassan,liam.hassan4310@example.com,09/07/2026,14/07/2026,East,Store,Beauty,8,12,5,returned,refund_pending,5,30,SF9 9UW
O001837,C00737,Hana Ade,hana.ade737@example.com,23/07/2026,28/07/2026,West,Web,Beauty,12,61,0,returned,refund_pending,5,39,V2 9LX
O002403,C00339,Samuel Nwosu,samuel.nwosu339@example.com,08/07/2026,12/07/2026,South,Phone,Electronics,1,270,15,shipped,paid,4,57,KM9 1YA
O009000,C02110,Amina Smith,amina.smith2110@example.com,26/07/2026,27/07/2026,West,Web,Electronics,8,,20,open,paid,1,46,S8 2RO
O002739,C00439,Ngozi Park,ngozi.park439@example.com,11/07/2026,15/07/2026,North,Store,Home,11,45,20,shipped,paid,4,56,YK5 9GO
O009541,C03070,Femi Mensah,femi.mensah3070@example.com,27/07/2026,02/08/2026,East,Store,Fashion,1,28,15,shipped,paid,6,59,H8 3OB
O003859,C01016,Amina Adeyemi,amina.adeyemi1016@example.com,25/07/2026,,North,Store,Electronics,9,243,10,shipped,paid,6,55,A4 4SN
O000335,C02167,Peter Ali,peter.ali2167@example.com,23/07/2026,29/07/2026,North,Store,Beauty,12,44,15,shipped,paid,6,64,NX9 5OT
O007523,C04545,Lina Green,lina.green4545@example.com,23/07/2026,26/07/2026,West,Store,Beauty,1,43,0,open,paid,3,33,M6 8ZC
O002391,C00958,Maya James,maya.james958@example.com,08/07/2026,11/07/2026,West,Web,Home,3,100,20,cancelled,refund_pending,3,31,OK5 5SN
O005580,C01022,Femi Brown,femi.brown1022@example.com,24/07/2026,31/07/2026,South,Store,Fashion,11,24,20,delivered,paid,7,47,PJ1 6OF
O000564,C04240,Yusuf James,yusuf.james4240@example.com,29/07/2026,01/08/2026,South,Store,Electronics,4,70,0,open,pending,3,22,RW7 0YM
O006410,C05209,Peter Green,peter.green5209@example.com,06/07/2026,07/07/2026,West,Store,Home,12,13,5,cancelled,pending,1,44,P8 4FH
O009711,C05035,Rita Ali,rita.ali5035@example.com,06/07/2026,12/07/2026,North,Phone,Electronics,9,168,0,delivered,paid,6,69,OA5 5PY
O004419,C03832,Ruth Osei,ruth.osei3832@example.com,15/07/2026,22/07/2026,West,Store,Beauty,5,30,20,shipped,paid,7,58,C4 2JQ
O005816,C02676,Chen Evans,chen.evans2676@example.com,01/07/2026,02/07/2026,West,Web,Home,6,34,0,delivered,paid,1,58,V1 8FG
O001960,C00801,Marcus Evans,marcus.evans801@example.com,17/07/2026,23/07/2026,North,Phone,Beauty,4,35,20,shipped,paid,6,62,VB6 3FW
O004838,C03144,Ruth Smith,ruth.smith3144@example.com,26/07/2026,30/07/2026,South,Store,Fashion,12,45,20,open,paid,4,60,DE2 2PO
O008039,C05132,Tom Green,tom.green5132@example.com,27/07/2026,02/08/2026,East,Web,Home,9,15,0,open,paid,6,45,M3 6WS
O001501,C01180,Daniel Cole,daniel.cole1180@example.com,14/07/2026,20/07/2026,East,Web,Home,10,110,0,returned,refund_pending,6,60,Y6 6EN
O008426,C03794,Aisha Green,aisha.green3794@example.com,19/07/2026,25/07/2026,North,Store,Beauty,1,26,10,cancelled,refund_pending,6,23,P2 6KA
O003188,C04120,Zainab Baker,zainab.baker4120@example.com,07/07/2026,08/07/2026,North,Store,Home,1,14,0,delivered,paid,1,52,C1 6LW
O005073,C00734,Omar Evans,omar.evans734@example.com,08/07/2026,15/07/2026,North,Web,Fashion,10,28,15,shipped,paid,7,26,GC1 5TO
O005259,C03464,Kofi Reyes,kofi.reyes3464@example.com,05/07/2026,10/07/2026,South,Web,Beauty,2,66,10,open,pending,5,27,B3 1VU
O007202,C01281,Mo Park,,13/07/2026,17/07/2026,South,Phone,Fashion,12,59,5,shipped,paid,4,40,N5 0AE
O009954,C01618,Robert James,robert.james1618@example.com,05/07/2026,,East,Web,Fashion,5,36,15,shipped,paid,2,40,B3 0RV
O000436,C04524,Mary Adeyemi,mary.adeyemi4524@example.com,07/07/2026,08/07/2026,East,Web,Beauty,6,47,5,shipped,paid,1,27,NW9 3TT
O004265,C01359,Daniel Reyes,daniel.reyes1359@example.com,07/07/2026,10/07/2026,North,Phone,Beauty,3,12,5,delivered,paid,3,50,C9 2LG
O001588,C04224,Ella Brown,,30/07/2026,02/08/2026,East,Phone,Fashion,3,28,0,open,pending,3,67,L7 6SP
O005568,C01872,Daniel Evans,daniel.evans1872@example.com,08/07/2026,09/07/2026,East,Store,Fashion,2,51,10,open,pending,1,37,VK4 4HD
O002920,C01724,Fatima Brown,fatima.brown1724@example.com,17/07/2026,18/07/2026,East,Store,Electronics,9,230,20,shipped,paid,1,61,H8 5LT
O009926,C04211,Jon Green,jon.green4211@example.com,11/07/2026,14/07/2026,North,Store,Electronics,4,227,5,shipped,paid,3,55,A4 6BL
O004534,C00021,Mo Hassan,mo.hassan21@example.com,30/07/2026,04/08/2026,West,Web,Home,12,83,10,shipped,paid,5,43,X7 3XR
O007981,C00089,Leo Mensah,leo.mensah89@example.com,23/07/2026,27/07/2026,East,Web,Fashion,11,16,10,shipped,paid,4,43,U3 6LV
O004815,C00874,Tom Mensah,tom.mensah874@example.com,20/07/2026,21/07/2026,North,Store,Electronics,3,91,5,shipped,paid,1,42,H7 3DL
O002680,C04691,Daniel Ali,daniel.ali4691@example.com,11/07/2026,16/07/2026,North,Phone,Home,5,111,0,delivered,paid,5,46,RL4 7BC
O005193,C05193,Sam Farah,sam.farah5193@example.com,11/07/2026,14/07/2026,East,Phone,Fashion,11,22,20,shipped,paid,3,20,XF6 1HE
O006756,C02127,Ben Cole,ben.cole2127@example.com,30/07/2026,02/08/2026,East,Store,Fashion,3,47,10,delivered,paid,3,57,LA1 7JK
O002188,C02632,Jon Stone,jon.stone2632@example.com,28/07/2026,29/07/2026,West,Web,Home,5,12,20,open,pending,1,33,D5 0BM
O002777,C02819,Hana Ibrahim,hana.ibrahim2819@example.com,03/07/2026,10/07/2026,West,Store,Beauty,2,61,0,shipped,paid,7,25,TS5 6HU
O007189,C00449,Amina King,amina.king449@example.com,04/07/2026,09/07/2026,West,Web,Fashion,5,37,0,shipped,paid,5,62,X7 0HP
O003693,C01755,Jon Li,jon.li1755@example.com,21/07/2026,28/07/2026,South,Store,Electronics,8,112,15,shipped,paid,7,58,TC1 8AH
O008166,C00519,Jon Owusu,jon.owusu519@example.com,04/07/2026,07/07/2026,North,Store,Fashion,9,54,10,cancelled,pending,3,34,G8 8VV
O006334,C03508,Tom Park,tom.park3508@example.com,14/07/2026,17/07/2026,North,Web,Fashion,5,33,5,shipped,paid,3,26,DS6 1TZ
O002108,C04683,Kofi Noor,kofi.noor4683@example.com,03/07/2026,07/07/2026,South,Web,Beauty,12,,20,delivered,paid,4,61,YF8 4CT
O000264,C05192,Chen Adeyemi,chen.adeyemi5192@example.com,22/07/2026,29/07/2026,North,Store,Beauty,5,33,15,shipped,paid,7,39,T4 1LM
O003512,C00132,Lina Noor,lina.noor132@example.com,19/07/2026,25/07/2026,North,Phone,Fashion,1,50,0,open,pending,6,35,KS1 5GV
O006103,C00443,Omar Bello,omar.bello443@example.com,30/07/2026,04/08/2026,South,Web,Beauty,11,51,5,shipped,paid,5,46,AW1 2TN
O007835,C03115,Tom Noor,tom.noor3115@example.com,12/07/2026,19/07/2026,East,Phone,Home,11,101,5,shipped,paid,7,59,V2 0LQ
O007354,C04764,Omar Reyes,omar.reyes4764@example.com,17/07/2026,21/07/2026,North,Phone,Fashion,1,20,20,returned,refund_pending,4,58,Y9 4UA
O008991,C00485,Femi Owusu,femi.owusu485@example.com,03/07/2026,04/07/2026,East,Phone,Electronics,7,269,0,delivered,paid,1,65,VP8 1VG
O011024,C90024,M. King,mary.king4966@example.com,24/07/2026,26/07/2026,North,Store,Beauty,2,61,0,shipped,paid,2,21,A1 6UG
O003470,C01151,Sam Mensah,sam.mensah1151@example.com,02/07/2026,08/07/2026,East,Phone,Beauty,6,40,0,shipped,paid,6,33,A5 6BV
O000584,C05161,Kofi Farah,kofi.farah5161@example.com,24/07/2026,27/07/2026,South,Phone,Beauty,9,44,0,shipped,paid,3,37,V8 7LK
O000044,C03883,Robert Evans,robert.evans3883@example.com,06/07/2026,10/07/2026,West,Web,Electronics,9,164,20,shipped,paid,4,55,BM5 3XL
O009085,C02501,Robert King,robert.king2501@example.com,01/07/2026,02/07/2026,South,Store,Beauty,9,16,0,cancelled,pending,1,67,FP2 1PS
O002169,C02863,Kofi Diallo,kofi.diallo2863@example.com,09/07/2026,15/07/2026,South,Web,Electronics,12,,0,shipped,paid,6,31,D3 3CQ
O002291,C03193,Femi Evans,femi.evans3193@example.com,04/07/2026,10/07/2026,South,Web,Home,5,45,0,shipped,pending,6,25,D4 1WP
O007985,C00098,David Hassan,david.hassan98@example.com,27/07/2026,01/08/2026,North,Web,Fashion,10,48,15,shipped,paid,5,61,MA6 3SE
O005173,C05003,Marcus Okafor,marcus.okafor5003@example.com,08/07/2026,12/07/2026,East,Phone,Beauty,8,62,15,delivered,paid,4,38,KW9 0QB
O006034,C02752,Maya Farah,maya.farah2752@example.com,16/07/2026,19/07/2026,North,Web,Home,11,56,15,cancelled,refund_pending,3,30,MT7 4YP
O000328,C02516,Maya Nwosu,maya.nwosu2516@example.com,24/07/2026,31/07/2026,North,Phone,Electronics,5,256,10,shipped,pending,7,28,BP1 1TH
O000338,C05192,Chen Adeyemi,chen.adeyemi5192@example.com,29/07/2026,01/08/2026,North,Phone,Electronics,7,227,20,shipped,paid,3,58,T4 1LM
O002052,C03816,Amara Li,amara.li3816@example.com,10/07/2026,14/07/2026,North,Phone,Fashion,8,22,15,delivered,paid,4,28,P2 5AV
O003260,C02565,Paul Evans,paul.evans2565@example.com,30/07/2026,31/07/2026,East,Store,Electronics,12,226,0,shipped,paid,1,22,EW4 5UE
O007877,C03744,Leo Mensah,leo.mensah3744@example.com,20/07/2026,25/07/2026,South,Store,Beauty,8,41,5,open,paid,5,20,LT2 0QS
O004614,C05396,Leo Park,leo.park5396@example.com,07/07/2026,13/07/2026,East,Store,Beauty,3,44,10,shipped,paid,6,57,A5 7UB
O004027,C05279,Hana Farah,hana.farah5279@example.com,30/07/2026,03/08/2026,West,Phone,Electronics,9,89,5,cancelled,refund_pending,4,44,LO3 0JU
O007321,C04487,Yusuf Carter,yusuf.carter4487@example.com,20/07/2026,25/07/2026,North,Store,Fashion,9,30,15,open,pending,5,52,G6 0HE
O000449,C03578,Tom Evans,tom.evans3578@example.com,26/07/2026,30/07/2026,North,Phone,Home,9,64,15,open,paid,4,53,ND7 9PR
O006687,C01290,David Ibrahim,david.ibrahim1290@example.com,15/07/2026,20/07/2026,East,Store,Beauty,10,30,0,shipped,paid,5,33,VA4 4OT
O003254,C00146,Robert Li,robert.li146@example.com,17/07/2026,22/07/2026,North,Phone,Fashion,12,54,10,shipped,paid,5,63,KD9 9YT
O009921,C02690,Ben Yusuf,ben.yusuf2690@example.com,25/07/2026,26/07/2026,South,Web,Fashion,3,48,0,shipped,paid,1,21,E9 4DH
O003610,C05309,Liam Cole,liam.cole5309@example.com,13/07/2026,14/07/2026,West,Web,Beauty,7,57,0,returned,refund_pending,1,19,F4 1TL
O003764,C00647,Leo Nwosu,leo.nwosu647@example.com,02/07/2026,06/07/2026,North,Web,Electronics,12,100,0,cancelled,pending,4,42,X1 0WH
O002632,C00464,Marcus Ali,marcus.ali464@example.com,04/07/2026,05/07/2026,South,Store,Fashion,4,32,15,shipped,paid,1,52,D6 2BM
O001722,C01232,Daniel Hassan,daniel.hassan1232@example.com,10/07/2026,12/07/2026,South,Store,Beauty,9,45,10,shipped,paid,2,48,K3 9TF
O009271,C03302,Femi Smith,femi.smith3302@example.com,23/07/2026,24/07/2026,East,Phone,Electronics,2,252,5,cancelled,refund_pending,1,21,W4 1CB
O003965,C01756,Zainab Yusuf,zainab.yusuf1756@example.com,08/07/2026,10/07/2026,South,Phone,Electronics,9,166,0,shipped,paid,2,41,S4 2QO
O004080,C00201,Samuel Farah,samuel.farah201@example.com,11/07/2026,15/07/2026,East,Web,Home,8,74,20,shipped,paid,4,49,LM2 9QE
O004624,C03548,Amina Farah,amina.farah3548@example.com,02/07/2026,08/07/2026,West,Web,Fashion,1,17,0,delivered,paid,6,67,B3 5XO
O008109,C00834,Yusuf Okafor,yusuf.okafor834@example.com,23/07/2026,24/07/2026,South,Phone,Beauty,12,10,0,delivered,pending,1,63,M8 5PJ
O005779,C00637,Amina Yusuf,amina.yusuf637@example.com,21/07/2026,28/07/2026,North,Store,Beauty,4,40,0,delivered,paid,7,46,B9 9VL
O002111,C02238,Peter Park,peter.park2238@example.com,07/07/2026,12/07/2026,South,Phone,Electronics,8,164,10,shipped,paid,5,25,X8 7SV
O004885,C01743,Jon Bello,jon.bello1743@example.com,16/07/2026,17/07/2026,West,Web,Home,1,112,0,cancelled,pending,1,68,F1 0MV
O007191,C00441,Kofi Stone,kofi.stone441@example.com,19/07/2026,24/07/2026,East,Phone,Fashion,6,,10,open,pending,5,25,H8 9PX
O000747,C00424,Jon Evans,jon.evans424@example.com,25/07/2026,30/07/2026,West,Web,Beauty,3,37,0,shipped,paid,5,69,PP1 1RY
O003367,C03339,Ruth Baker,ruth.baker3339@example.com,04/07/2026,10/07/2026,North,Phone,Fashion,10,56,15,shipped,pending,6,51,A1 2UV
O006479,C04024,Helen Baker,helen.baker4024@example.com,23/07/2026,24/07/2026,North,Store,Home,9,89,0,shipped,paid,1,27,R3 0PE
O006897,C03478,Paul Khan,,29/07/2026,04/08/2026,East,Phone,Home,6,98,10,delivered,paid,6,57,L3 0XP
O002497,C02133,David Hassan,david.hassan2133@example.com,16/07/2026,23/07/2026,West,Web,Home,10,99,0,shipped,paid,7,35,TC6 5MN
O007584,C02553,Grace Smith,grace.smith2553@example.com,06/07/2026,12/07/2026,North,Phone,Beauty,6,62,10,delivered,paid,6,44,X4 0TW
O006002,C04054,Daniel Yusuf,daniel.yusuf4054@example.com,22/07/2026,27/07/2026,East,Web,Fashion,3,49,0,open,pending,5,40,NA8 7GR
O005576,C04052,Kofi Ibrahim,kofi.ibrahim4052@example.com,18/07/2026,20/07/2026,West,Phone,Fashion,12,56,0,open,pending,2,36,RA5 0FB
O002177,C02013,Ben Osei,ben.osei2013@example.com,25/07/2026,27/07/2026,South,Phone,Fashion,1,45,20,delivered,pending,2,59,EO4 1NL
O006526,C02110,Amina Smith,amina.smith2110@example.com,09/07/2026,12/07/2026,East,Store,Fashion,4,39,15,cancelled,refund_pending,3,34,S8 2RO
O005456,C04447,Amara James,amara.james4447@example.com,05/07/2026,11/07/2026,South,Web,Home,7,66,0,returned,refund_pending,6,34,J2 9TN
O002985,C01546,Nadia Mensah,nadia.mensah1546@example.com,04/07/2026,10/07/2026,West,Phone,Electronics,12,132,0,shipped,paid,6,19,UU4 3NC
O005087,C04760,Hana Khan,hana.khan4760@example.com,15/07/2026,21/07/2026,North,Web,Electronics,11,189,5,delivered,paid,6,45,L7 9JT
O009283,C03573,Kofi Green,kofi.green3573@example.com,20/07/2026,21/07/2026,West,Store,Home,10,114,20,cancelled,refund_pending,1,22,T3 7DG
O009363,C05176,Paul Ibrahim,paul.ibrahim5176@example.com,23/07/2026,26/07/2026,East,Store,Beauty,5,29,0,shipped,paid,3,55,B8 0VW
